Timestamp,Cabin Pressure (kPa),Oxygen Levels (%),CO₂ Levels (mmHg),Temperature (°C),Humidity Levels (%),Radiation Levels (μSv/hour),Toxic Gas Levels (ppm)
2025-03-29T18:18:18.817393,65.125,20.637,3.431,24.952,38.712,0.244,0.394
2025-03-29T18:18:20.817393,67.064,21.402,2.165,24.958,63.357,0.297,0.027
2025-03-29T18:18:22.817393,60.616,21.06,3.046,23.459,40.748,0.257,0.159
2025-03-29T18:18:24.817393,72.114,21.072,4.012,23.986,60.833,0.076,0.357
2025-03-29T18:18:26.817393,70.783,21.332,2.751,23.143,59.919,0.209,0.335
2025-03-29T18:18:28.817393,61.664,21.619,0.985,24.583,45.752,0.122,0.136
2025-03-29T18:18:30.817393,60.502,22.294,1.157,22.968,64.987,0.229,0.097
2025-03-29T18:18:32.817393,60.558,21.054,4.461,23.718,64.63,0.129,0.172
2025-03-29T18:18:34.817393,73.391,21.402,1.778,24.564,64.185,0.235,0.138
2025-03-29T18:18:36.817393,63.739,21.155,2.409,22.931,53.777,0.099,0.29
2025-03-29T18:18:38.817393,70.939,21.433,1.808,23.323,59.493,0.169,0.305
2025-03-29T18:18:40.817393,73.273,21.624,2.152,23.186,62.637,0.223,0.159
2025-03-29T18:18:42.817393,73.103,20.832,4.363,22.945,60.192,0.097,0.274
2025-03-29T18:18:44.817393,72.695,21.262,2.243,23.691,43.833,0.237,0.185
2025-03-29T18:18:46.817393,62.72,21.165,0.71,22.814,39.183,0.1,0.269
2025-03-29T18:18:48.817393,64.733,22.095,4.041,24.78,63.176,0.207,0.234
2025-03-29T18:18:50.817393,63.73,21.167,1.492,23.152,61.147,0.185,0.157
2025-03-29T18:18:52.817393,69.53,21.21,3.443,25.442,62.238,0.12,0.321
2025-03-29T18:18:54.817393,69.362,20.838,1.132,22.597,47.506,0.278,0.278
2025-03-29T18:18:56.817393,65.169,21.857,4.207,25.357,59.532,0.079,0.057
2025-03-29T18:18:58.817393,70.319,21.72,4.462,24.455,62.045,0.077,0.247
2025-03-29T18:19:00.817393,64.88,20.922,4.119,23.787,59.056,0.259,0.236
2025-03-29T18:19:02.817393,66.539,22.092,1.497,24.96,64.708,0.098,0.325
2025-03-29T18:19:04.817393,60.094,21.337,2.372,22.634,44.593,0.062,0.223
2025-03-29T18:19:06.817393,64.786,20.547,2.842,25.247,51.792,0.201,0.211
2025-03-29T18:19:08.817393,72.213,21.184,2.461,23.577,35.256,0.126,0.061
2025-03-29T18:19:10.817393,66.544,22.14,3.967,23.225,41.465,0.135,0.12
2025-03-29T18:19:12.817393,61.169,20.578,0.393,25.132,49.852,0.161,0.259
2025-03-29T18:19:14.817393,71.411,22.241,2.275,24.536,41.356,0.271,0.397
2025-03-29T18:19:16.817393,65.912,22.42,4.196,24.851,42.681,0.147,0.24
2025-03-29T18:19:18.817393,71.623,21.451,3.964,23.382,51.216,0.096,0.04
2025-03-29T18:19:20.817393,71.482,20.782,1.542,23.816,49.998,0.107,0.268
2025-03-29T18:19:22.817393,72.757,21.168,3.276,23.951,41.6,0.142,0.266
2025-03-29T18:19:24.817393,68.07,20.643,2.954,22.867,35.656,0.061,0.125
2025-03-29T18:19:26.817393,67.328,21.951,1.779,22.975,61.297,0.234,0.23
2025-03-29T18:19:28.817393,62.361,21.073,3.29,23.558,37.05,0.144,0.161
2025-03-29T18:19:30.817393,61.659,21.059,1.86,25.368,38.879,0.062,0.36
2025-03-29T18:19:32.817393,64.534,21.836,0.41,25.474,40.389,0.184,0.213
2025-03-29T18:19:34.817393,70.921,21.78,2.841,24.49,54.856,0.266,0.174
2025-03-29T18:19:36.817393,67.44,21.678,2.127,22.913,60.174,0.159,0.143
2025-03-29T18:19:38.817393,67.997,20.945,0.938,23.17,44.969,0.128,0.224
2025-03-29T18:19:40.817393,71.803,22.414,2.977,23.892,61.842,0.226,0.252
2025-03-29T18:19:42.817393,65.554,21.259,0.481,22.697,45.563,0.086,0.242
2025-03-29T18:19:44.817393,62.112,21.692,2.405,24.715,39.513,0.127,0.072
2025-03-29T18:19:46.817393,71.354,21.853,2.074,23.744,46.207,0.202,0.043
2025-03-29T18:19:48.817393,61.214,21.855,2.502,22.983,38.565,0.28,0.38
2025-03-29T18:19:50.817393,68.199,20.682,0.872,23.271,61.958,0.148,0.198
2025-03-29T18:19:52.817393,73.77,21.529,2.166,22.709,60.833,0.248,0.128
2025-03-29T18:19:54.817393,67.734,21.909,3.083,23.45,44.471,0.245,0.461
2025-03-29T18:19:56.817393,61.543,21.899,3.803,22.527,42.222,0.169,0.293
2025-03-29T18:19:58.817393,71.783,21.827,2.242,24.874,50.063,0.116,0.38
2025-03-29T18:20:00.817393,63.008,21.952,1.246,23.339,47.045,0.26,0.428
2025-03-29T18:20:02.817393,69.986,20.777,4.385,25.134,54.517,0.077,0.43
2025-03-29T18:20:04.817393,69.474,22.047,3.483,22.841,45.865,0.296,0.31
2025-03-29T18:20:06.817393,72.597,21.41,1.839,23.992,41.649,0.143,0.242
2025-03-29T18:20:08.817393,72.83,21.586,4.488,24.374,48.098,0.157,0.34
2025-03-29T18:20:10.817393,62.126,20.943,4.282,23.244,48.949,0.227,0.039
2025-03-29T18:20:12.817393,64.499,20.646,1.376,24.008,58.36,0.135,0.336
2025-03-29T18:20:14.817393,60.383,21.83,0.517,22.89,45.926,0.203,0.423
2025-03-29T18:20:16.817393,61.965,21.784,3.245,24.183,54.554,0.181,0.045
2025-03-29T18:20:18.817393,65.485,20.653,1.962,24.495,39.432,0.119,0.158
2025-03-29T18:20:20.817393,64.85,20.924,2.489,24.101,42.137,0.21,0.437
2025-03-29T18:20:22.817393,65.198,22.452,4.431,22.651,38.834,0.072,0.447
2025-03-29T18:20:24.817393,66.455,21.53,4.077,23.801,39.691,0.104,0.304
2025-03-29T18:20:26.817393,67.496,22.327,0.814,24.559,44.965,0.052,0.424
2025-03-29T18:20:28.817393,63.442,21.818,1.167,23.031,54.251,0.066,0.363
2025-03-29T18:20:30.817393,60.577,20.766,3.367,24.64,59.724,0.153,0.07
2025-03-29T18:20:32.817393,72.803,20.725,2.244,25.448,47.326,0.253,0.352
2025-03-29T18:20:34.817393,69.765,22.448,4.116,25.297,58.101,0.11,0.485
2025-03-29T18:20:36.817393,64.534,22.397,0.469,23.396,64.07,0.192,0.214
2025-03-29T18:20:38.817393,67.189,20.815,3.994,22.966,39.645,0.288,0.441
2025-03-29T18:20:40.817393,68.705,22.258,2.188,23.653,56.409,0.256,0.105
2025-03-29T18:20:42.817393,61.776,20.833,3.228,22.911,36.268,0.298,0.11
2025-03-29T18:20:44.817393,71.1,22.194,4.305,24.743,36.416,0.148,0.06
2025-03-29T18:20:46.817393,63.72,21.783,1.761,22.866,62.559,0.275,0.08
2025-03-29T18:20:48.817393,70.553,21.588,1.282,24.005,57.323,0.07,0.316
2025-03-29T18:20:50.817393,61.682,21.793,2.414,23.62,45.327,0.174,0.045
2025-03-29T18:20:52.817393,60.271,22.094,3.072,22.653,63.308,0.147,0.205
2025-03-29T18:20:54.817393,70.637,20.666,3.697,25.212,36.107,0.144,0.246
2025-03-29T18:20:56.817393,65.943,20.706,2.711,24.569,52.774,0.133,0.475
2025-03-29T18:20:58.817393,63.589,21.322,1.432,24.729,45.384,0.229,0.402
2025-03-29T18:21:00.817393,62.595,22.19,4.446,23.981,56.168,0.218,0.259
2025-03-29T18:21:02.817393,64.798,21.987,3.098,24.014,58.283,0.221,0.138
2025-03-29T18:21:04.817393,61.512,21.873,4.048,23.129,39.678,0.205,0.428
2025-03-29T18:21:06.817393,67.341,21.886,2.305,24.821,38.29,0.104,0.22
2025-03-29T18:21:08.817393,67.134,21.091,1.291,23.299,46.831,0.165,0.44
2025-03-29T18:21:10.817393,72.513,21.246,2.728,23.53,64.203,0.073,0.37
2025-03-29T18:21:12.817393,70.225,21.833,0.901,23.277,56.345,0.198,0.286
2025-03-29T18:21:14.817393,68.66,21.371,2.211,23.835,64.297,0.218,0.155
2025-03-29T18:21:16.817393,73.787,20.668,3.409,23.972,35.427,0.204,0.28
2025-03-29T18:21:18.817393,62.09,21.785,0.812,24.174,56.28,0.252,0.352
2025-03-29T18:21:20.817393,60.647,20.877,4.306,22.546,47.764,0.077,0.353
2025-03-29T18:21:22.817393,65.988,21.773,4.055,23.719,51.934,0.169,0.359
2025-03-29T18:21:24.817393,62.502,20.918,3.774,24.686,36.925,0.156,0.287
2025-03-29T18:21:26.817393,66.598,22.5,1.743,23.84,40.842,0.176,0.134
2025-03-29T18:21:28.817393,68.945,22.127,3.646,24.356,45.858,0.075,0.369
2025-03-29T18:21:30.817393,64.433,20.767,0.441,25.099,62.964,0.213,0.245
2025-03-29T18:21:32.817393,63.322,20.992,4.441,24.181,50.868,0.171,0.497
2025-03-29T18:21:34.817393,73.447,22.07,1.649,22.686,47.499,0.221,0.462
2025-03-29T18:21:36.817393,67.541,21.353,3.249,25.481,42.304,0.179,0.054
2025-03-29T18:21:38.817393,68.36,21.638,3.178,23.005,49.52,0.262,0.425
2025-03-29T18:21:40.817393,61.174,21.011,1.662,24.743,37.103,0.145,0.44
2025-03-29T18:21:42.817393,67.855,20.543,4.331,23.293,36.928,0.098,0.142
2025-03-29T18:21:44.817393,71.317,22.47,4.399,25.192,46.207,0.258,0.481
2025-03-29T18:21:46.817393,64.702,21.413,0.785,24.546,47.325,0.095,0.359
2025-03-29T18:21:48.817393,62.54,20.954,1.57,23.989,35.599,0.077,0.119
2025-03-29T18:21:50.817393,72.074,20.818,2.944,23.128,37.822,0.111,0.273
2025-03-29T18:21:52.817393,72.186,21.791,3.99,23.009,44.593,0.13,0.453
2025-03-29T18:21:54.817393,65.986,20.597,3.566,25.46,37.289,0.145,0.393
2025-03-29T18:21:56.817393,68.695,20.61,1.592,24.102,56.88,0.252,0.33
2025-03-29T18:21:58.817393,67.791,20.971,1.711,23.178,62.122,0.055,0.372
2025-03-29T18:22:00.817393,68.403,21.88,2.239,23.434,43.311,0.172,0.117
2025-03-29T18:22:02.817393,71.431,22.135,0.71,23.007,61.532,0.257,0.221
2025-03-29T18:22:04.817393,66.271,21.259,3.866,24.959,48.174,0.17,0.248
2025-03-29T18:22:06.817393,70.727,22.156,2.62,23.214,43.261,0.187,0.023
2025-03-29T18:22:08.817393,64.089,21.299,2.059,25.008,63.543,0.225,0.46
2025-03-29T18:22:10.817393,63.376,21.63,2.659,24.136,58.445,0.2,0.045
2025-03-29T18:22:12.817393,67.208,21.373,3.572,23.95,50.547,0.085,0.464
2025-03-29T18:22:14.817393,64.78,21.938,2.869,22.928,53.616,0.118,0.345
2025-03-29T18:22:16.817393,65.369,22.441,3.372,24.277,52.258,0.16,0.396
2025-03-29T18:22:18.817393,71.085,21.25,3.238,22.924,53.441,0.192,0.142
2025-03-29T18:22:20.817393,66.74,21.561,2.328,23.676,52.677,0.239,0.116
2025-03-29T18:22:22.817393,62.812,22.396,0.38,22.807,62.145,0.182,0.347
2025-03-29T18:22:24.817393,60.12,22.026,2.366,22.833,41.737,0.136,0.075
2025-03-29T18:22:26.817393,71.319,22.491,4.197,25.275,41.928,0.059,0.231
2025-03-29T18:22:28.817393,67.646,21.488,0.304,23.596,39.329,0.085,0.366
2025-03-29T18:22:30.817393,67.729,21.991,4.157,24.921,46.642,0.155,0.48
2025-03-29T18:22:32.817393,64.342,20.993,3.657,25.019,54.023,0.119,0.031
2025-03-29T18:22:34.817393,72.185,21.066,2.544,24.88,41.165,0.192,0.286
2025-03-29T18:22:36.817393,71.879,22.212,2.531,22.999,58.231,0.261,0.125
2025-03-29T18:22:38.817393,69.921,22.408,2.026,23.518,38.352,0.122,0.165
2025-03-29T18:22:40.817393,64.405,21.963,1.546,22.691,43.907,0.254,0.345
2025-03-29T18:22:42.817393,67.141,21.025,0.375,24.755,47.715,0.218,0.296
2025-03-29T18:22:44.817393,64.821,20.759,2.072,25.432,39.494,0.071,0.085
2025-03-29T18:22:46.817393,62.642,21.749,1.311,23.925,54.645,0.259,0.266
2025-03-29T18:22:48.817393,68.669,22.445,1.47,22.85,35.631,0.175,0.158
2025-03-29T18:22:50.817393,70.872,21.282,0.336,23.313,62.682,0.195,0.014
2025-03-29T18:22:52.817393,61.189,21.802,0.654,24.084,62.052,0.199,0.336
2025-03-29T18:22:54.817393,61.153,20.893,1.281,23.507,49.379,0.222,0.453
2025-03-29T18:22:56.817393,62.371,21.249,3.935,24.566,38.077,0.25,0.159
2025-03-29T18:22:58.817393,69.995,20.641,1.738,24.168,51.075,0.135,0.494
2025-03-29T18:23:00.817393,69.896,21.343,1.618,25.225,38.192,0.15,0.425
2025-03-29T18:23:02.817393,72.216,21.695,3.683,23.988,64.313,0.182,0.078
2025-03-29T18:23:04.817393,65.684,20.687,4.218,25.418,63.509,0.168,0.009
2025-03-29T18:23:06.817393,70.915,20.641,1.912,23.793,44.427,0.108,0.37
2025-03-29T18:23:08.817393,62.917,21.185,2.52,23.783,47.45,0.08,0.495
2025-03-29T18:23:10.817393,65.375,22.442,1.447,23.46,61.076,0.054,0.067
2025-03-29T18:23:12.817393,68.682,21.981,0.975,25.083,60.865,0.093,0.313
2025-03-29T18:23:14.817393,72.41,21.221,0.329,24.008,59.325,0.132,0.095
2025-03-29T18:23:16.817393,63.836,21.755,4.286,22.657,37.407,0.234,0.075
2025-03-29T18:23:18.817393,71.444,21.137,3.711,24.297,37.188,0.252,0.062
2025-03-29T18:23:20.817393,65.938,21.131,3.317,24.358,59.697,0.223,0.311
2025-03-29T18:23:22.817393,66.884,20.515,4.109,23.8,59.039,0.223,0.347
2025-03-29T18:23:24.817393,73.224,22.115,0.83,25.189,51.089,0.269,0.486
2025-03-29T18:23:26.817393,68.713,21.276,4.25,24.029,54.167,0.269,0.386
2025-03-29T18:23:28.817393,61.178,20.64,2.777,22.716,43.204,0.099,0.262
2025-03-29T18:23:30.817393,68.973,22.403,3.034,24.965,53.072,0.058,0.402
2025-03-29T18:23:32.817393,64.462,21.498,4.461,24.532,62.769,0.15,0.324
2025-03-29T18:23:34.817393,67.914,21.674,2.493,23.307,60.513,0.172,0.306
2025-03-29T18:23:36.817393,64.862,21.953,2.385,24.69,36.74,0.193,0.325
2025-03-29T18:23:38.817393,70.989,21.067,2.049,24.091,37.754,0.272,0.024
2025-03-29T18:23:40.817393,67.443,20.975,0.569,24.709,57.138,0.064,0.183
2025-03-29T18:23:42.817393,61.836,21.057,2.209,24.055,58.532,0.137,0.456
2025-03-29T18:23:44.817393,69.412,22.16,4.418,24.495,39.061,0.187,0.365
2025-03-29T18:23:46.817393,71.883,20.522,3.058,23.227,39.479,0.171,0.332
2025-03-29T18:23:48.817393,64.329,22.197,0.88,24.506,35.75,0.198,0.429
2025-03-29T18:23:50.817393,62.189,21.294,2.728,24.318,55.105,0.109,0.491
2025-03-29T18:23:52.817393,68.853,21.463,2.77,23.501,50.849,0.063,0.224
2025-03-29T18:23:54.817393,70.296,21.15,2.828,23.459,60.049,0.152,0.414
2025-03-29T18:23:56.817393,63.695,20.842,2.626,25.353,63.197,0.078,0.339
2025-03-29T18:23:58.817393,70.591,22.172,2.893,23.894,63.087,0.194,0.054
2025-03-29T18:24:00.817393,65.615,22.253,3.311,25.243,35.193,0.233,0.332
2025-03-29T18:24:02.817393,66.548,20.607,3.417,22.589,50.389,0.215,0.261
2025-03-29T18:24:04.817393,61.521,21.373,3.321,25.057,56.882,0.134,0.056
2025-03-29T18:24:06.817393,64.853,20.515,3.174,23.304,50.688,0.209,0.327
2025-03-29T18:24:08.817393,64.235,21.621,0.853,24.664,44.447,0.212,0.422
2025-03-29T18:24:10.817393,73.245,21.171,0.526,24.963,51.287,0.133,0.052
2025-03-29T18:24:12.817393,72.183,20.636,4.396,22.828,55.459,0.075,0.28
2025-03-29T18:24:14.817393,66.382,22.186,0.581,23.144,61.472,0.23,0.007
2025-03-29T18:24:16.817393,66.036,22.393,1.703,23.016,64.477,0.268,0.458
2025-03-29T18:24:18.817393,61.378,22.237,2.114,25.171,36.357,0.205,0.28
2025-03-29T18:24:20.817393,73.335,21.917,0.479,22.745,62.646,0.268,0.498
2025-03-29T18:24:22.817393,63.077,21.779,4.484,23.205,63.69,0.152,0.333
2025-03-29T18:24:24.817393,64.09,20.688,3.981,24.651,55.013,0.225,0.482
2025-03-29T18:24:26.817393,66.494,21.132,1.086,23.651,35.002,0.203,0.447
2025-03-29T18:24:28.817393,68.879,21.702,0.495,24.271,48.403,0.068,0.488
2025-03-29T18:24:30.817393,72.313,20.727,2.797,22.884,35.043,0.136,0.249
2025-03-29T18:24:32.817393,64.79,21.936,2.771,23.442,41.702,0.194,0.118
2025-03-29T18:24:34.817393,72.627,22.082,4.241,25.307,44.085,0.079,0.424
2025-03-29T18:24:36.817393,69.061,22.335,3.195,24.388,51.265,0.297,0.469
2025-03-29T18:24:38.817393,72.14,20.521,2.901,22.591,43.327,0.276,0.406
2025-03-29T18:24:40.817393,72.173,20.872,2.635,25.154,47.284,0.158,0.082
2025-03-29T18:24:42.817393,67.593,21.6,3.872,24.548,60.966,0.256,0.257
2025-03-29T18:24:44.817393,73.658,20.989,1.603,24.707,62.168,0.125,0.218
2025-03-29T18:24:46.817393,64.398,22.426,0.384,22.7,55.973,0.216,0.464
2025-03-29T18:24:48.817393,63.641,20.892,1.904,23.181,51.101,0.28,0.127
2025-03-29T18:24:50.817393,72.234,21.836,2.701,23.119,46.725,0.267,0.152
2025-03-29T18:24:52.817393,70.449,22.196,2.177,23.973,58.312,0.258,0.006
2025-03-29T18:24:54.817393,65.322,22.126,3.785,25.369,44.558,0.218,0.058
2025-03-29T18:24:56.817393,67.377,22.076,1.27,23.728,60.975,0.167,0.207
2025-03-29T18:24:58.817393,64.362,21.91,1.869,24.059,63.476,0.218,0.114
2025-03-29T18:25:00.817393,66.223,20.837,2.216,25.0,38.002,0.283,0.381
2025-03-29T18:25:02.817393,72.735,21.555,1.445,22.556,49.979,0.125,0.117
2025-03-29T18:25:04.817393,64.421,21.067,1.938,24.52,50.963,0.243,0.392
2025-03-29T18:25:06.817393,70.253,21.201,2.901,24.934,59.937,0.19,0.312
2025-03-29T18:25:08.817393,67.106,21.975,1.695,23.795,60.641,0.261,0.14
2025-03-29T18:25:10.817393,69.458,20.584,3.551,25.018,42.378,0.287,0.17
2025-03-29T18:25:12.817393,73.727,21.375,3.086,24.628,58.492,0.126,0.442
2025-03-29T18:25:14.817393,73.991,20.957,4.411,25.262,59.43,0.1,0.145
2025-03-29T18:25:16.817393,70.856,20.751,2.681,23.265,61.441,0.066,0.175
2025-03-29T18:25:18.817393,68.745,21.079,1.166,24.219,57.877,0.076,0.321
2025-03-29T18:25:20.817393,70.387,20.672,0.751,23.48,57.977,0.069,0.332
2025-03-29T18:25:22.817393,67.59,21.608,1.794,24.836,39.701,0.054,0.279
2025-03-29T18:25:24.817393,69.647,21.546,1.229,22.979,63.052,0.099,0.13
2025-03-29T18:25:26.817393,72.535,21.15,2.121,23.126,60.871,0.113,0.117
2025-03-29T18:25:28.817393,65.428,21.156,0.34,24.17,57.572,0.296,0.216
2025-03-29T18:25:30.817393,66.138,22.328,4.473,23.485,46.055,0.291,0.191
2025-03-29T18:25:32.817393,60.076,21.776,3.473,22.629,44.947,0.192,0.253
2025-03-29T18:25:34.817393,68.71,21.126,0.683,23.583,46.698,0.252,0.286
2025-03-29T18:25:36.817393,68.205,20.9,2.932,22.988,39.22,0.289,0.207
2025-03-29T18:25:38.817393,69.633,21.097,3.417,23.291,49.167,0.257,0.277
2025-03-29T18:25:40.817393,65.028,22.25,3.29,22.963,54.963,0.206,0.282
2025-03-29T18:25:42.817393,69.482,21.038,2.969,23.531,48.267,0.073,0.134
2025-03-29T18:25:44.817393,70.647,20.677,4.338,24.647,48.088,0.087,0.249
2025-03-29T18:25:46.817393,72.735,21.167,1.621,22.801,60.274,0.156,0.306
2025-03-29T18:25:48.817393,69.88,21.523,3.747,25.066,58.114,0.147,0.128
2025-03-29T18:25:50.817393,72.708,22.024,3.051,22.501,49.995,0.187,0.362
2025-03-29T18:25:52.817393,64.279,22.011,1.216,25.372,50.188,0.073,0.237
2025-03-29T18:25:54.817393,64.975,20.567,2.967,22.762,64.707,0.116,0.303
2025-03-29T18:25:56.817393,69.084,21.876,3.87,22.502,56.897,0.284,0.276
2025-03-29T18:25:58.817393,64.565,20.913,2.284,23.748,58.924,0.174,0.019
2025-03-29T18:26:00.817393,62.78,20.807,1.644,24.435,55.57,0.264,0.312
2025-03-29T18:26:02.817393,61.75,21.379,2.644,25.239,59.966,0.139,0.284
2025-03-29T18:26:04.817393,69.613,22.064,2.117,23.36,47.04,0.292,0.465
2025-03-29T18:26:06.817393,60.19,20.607,3.228,25.386,56.573,0.188,0.249
2025-03-29T18:26:08.817393,64.483,21.76,2.915,25.239,36.546,0.144,0.201
2025-03-29T18:26:10.817393,63.782,20.738,4.077,24.29,63.817,0.103,0.198
2025-03-29T18:26:12.817393,70.517,22.453,0.823,23.634,36.968,0.081,0.253
2025-03-29T18:26:14.817393,63.262,21.89,1.644,24.205,49.259,0.141,0.184
2025-03-29T18:26:16.817393,63.748,20.687,0.598,25.481,61.343,0.177,0.075
2025-03-29T18:26:18.817393,63.447,21.552,3.037,24.739,59.025,0.107,0.399
2025-03-29T18:26:20.817393,62.059,21.704,1.717,22.913,61.06,0.252,0.395
2025-03-29T18:26:22.817393,61.677,21.733,4.121,23.227,49.697,0.194,0.424
2025-03-29T18:26:24.817393,73.26,21.854,2.732,23.068,59.542,0.241,0.329
2025-03-29T18:26:26.817393,66.961,21.299,2.653,24.025,54.895,0.091,0.497
2025-03-29T18:26:28.817393,64.985,21.329,0.428,24.618,55.427,0.089,0.145
2025-03-29T18:26:30.817393,73.906,20.609,3.332,23.825,58.627,0.122,0.32
2025-03-29T18:26:32.817393,65.468,22.104,2.878,25.02,62.671,0.25,0.024
